name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio451.wav,1477.559,1479.14,SPEAKER_00,I'm talking about what is generally available.,0.3933761,0.23,0.51,0.49,"[{'Emotion': 'anger', 'Score': '98.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],False
audio452.wav,1479.14,1480.681,SPEAKER_01,"Well, we're going to deliver it right away.",0.49529874,-0.13,0.31,0.29,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '2.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.6%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio453.wav,1480.681,1482.143,SPEAKER_01,We have the military all set up.,0.4633294,-0.09,0.19,0.3,"[{'Emotion': 'anger', 'Score': '16.3%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '83.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['military'],military,False
audio454.wav,1482.143,1484.124,SPEAKER_01,"Logistically, they're all set up.",0.42612448,0.09,0.23,0.37,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '2.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.6%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio455.wav,1484.124,1487.327,SPEAKER_01,"We have our military that delivers soldiers, and they can do 200,000 a day.",0.57649314,-0.02,0.26,0.38,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '82.3%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '16.9%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['military', 'soldiers']",military,True
audio456.wav,1487.327,1489.709,SPEAKER_01,They're going to be delivering to us.,0.46630967,-0.01,0.34,0.44,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '35.9%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '63.0%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",happiness,['us'],us,False
audio457.wav,1489.709,1491.73,SPEAKER_01,This is the same man who told you.,0.5893115,-0.66,0.2,0.3,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '87.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '11.4%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,['man'],man,True
audio458.wav,1491.73,1492.191,SPEAKER_01,It's all set up.,0.3783485,-0.01,0.03,-0.01,"[{'Emotion': 'anger', 'Score': '20.2%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '2.9%'}, {'Emotion': 'happiness', 'Score': '76.7%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],False
audio459.wav,1492.771,1495.174,SPEAKER_02," By Easter, this would be gone away.",0.42570797,-0.38,-0.27,-0.11,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '9.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.0%'}, {'Emotion': 'sadness', 'Score': '90.6%'}]",sadness,['easter'],easter,False
audio460.wav,1495.174,1496.756,SPEAKER_02,"By the warm weather, it'd be gone.",0.47336966,0.19,-0.15,0.03,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '93.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '1.9%'}, {'Emotion': 'sadness', 'Score': '4.2%'}]",disgust,"['warm', 'weather']",warm,False
audio461.wav,1496.756,1498.778,SPEAKER_02,"It'd be miraculous, like a miracle.",0.4430082,0.16,0.3,0.42,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '86.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '11.9%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,['miracle'],miracle,False
audio462.wav,1498.778,1502.382,SPEAKER_02,"And by the way, maybe you could inject some bleach in your arm, and that would take care of it.",0.5447615,-0.3,0.2,0.31,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '5.4%'}, {'Emotion': 'sadness', 'Score': '1.7%'}]",disgust,"['way', 'bleach', 'arm', 'care']",arm,False
audio463.wav,1502.382,1503.043,SPEAKER_01,This is the same man.,0.5854649,-0.18,0.26,0.2,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '3.4%'}, {'Emotion': 'fear', 'Score': '94.2%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '2.0%'}]",fear,['man'],man,True
audio464.wav,1503.043,1505.145,SPEAKER_01,"That was said sarcastically, you know that.",0.562581,0.49,0.39,0.4,"[{'Emotion': 'anger', 'Score': '2.3%'}, {'Emotion': 'disgust', 'Score': '0.8%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.8%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],True
audio465.wav,1505.145,1506.346,SPEAKER_01,That was said sarcastically.,0.45481044,-0.15,0.21,0.24,"[{'Emotion': 'anger', 'Score': '0.6%'}, {'Emotion': 'disgust', 'Score': '2.8%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio466.wav,1506.346,1507.107,SPEAKER_02,And so here's the deal.,0.47684285,0.41,0.28,0.29,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '1.0%'}, {'Emotion': 'fear', 'Score': '97.3%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",fear,['deal'],deal,False
audio467.wav,1507.688,1511.932,SPEAKER_02, This man is talking about a vaccine.,0.50397915,-0.19,-0.09,0.07,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '89.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.2%'}, {'Emotion': 'sadness', 'Score': '10.2%'}]",disgust,"['man', 'vaccine']",vaccine,False
audio468.wav,1511.932,1517.677,SPEAKER_02,Every serious company is talking about maybe having a vaccine done by the end of the year.,0.5378715,0.12,0.07,0.2,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '95.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.5%'}, {'Emotion': 'sadness', 'Score': '2.4%'}]",disgust,"['every', 'serious', 'company', 'vaccine', 'end', 'year']",serious,False
audio469.wav,1517.677,1525.063,SPEAKER_02,"But the distribution of that vaccine will not occur until sometime beginning or the middle of next year to get it out, if we get the vaccine.",0.6765647,0.1,0.19,0.26,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '95.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '3.5%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,"['distribution', 'vaccine', 'sometime', 'beginning', 'middle', 'next', 'year', 'vaccine']",distribution,True
audio470.wav,1525.063,1526.885,SPEAKER_02,And pray God we will.,0.5318701,0.35,0.32,0.4,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '6.7%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,['god'],god,False
audio471.wav,1526.885,1527.625,SPEAKER_00,Pray God we will.,0.45499775,0.63,0.45,0.46,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '6.1%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '93.0%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['god'],god,False
audio472.wav,1527.625,1528.846,SPEAKER_00,"Mr. Vice President, I want to pick up on that.",0.4263571,0.17,0.39,0.36,"[{'Emotion': 'anger', 'Score': '92.8%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '6.6%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,[],[],False
audio473.wav,1528.846,1529.927,SPEAKER_00,You'll have the vaccine sooner than that.,0.3768217,0.09,0.7,0.54,"[{'Emotion': 'anger', 'Score': '98.4%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['vaccine'],vaccine,False
audio474.wav,1529.927,1531.509,SPEAKER_00,"I want to pick up on this question, though.",0.36846325,-0.04,0.48,0.5,"[{'Emotion': 'anger', 'Score': '98.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,['question'],question,False
audio475.wav,1531.509,1532.37,SPEAKER_00,You say the public,0.526636,-0.25,0.34,0.42,"[{'Emotion': 'anger', 'Score': '90.0%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '9.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['public'],public,False
audio476.wav,1532.99,1535.832,SPEAKER_00," can trust the scientists, but they can't trust President Trump.",0.43995318,-0.14,0.3,0.46,"[{'Emotion': 'anger', 'Score': '98.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['scientists', 'president', 'trump']",president,False
audio477.wav,1535.832,1537.633,SPEAKER_00,"In fact, you said that again tonight.",0.46990708,0.22,0.29,0.36,"[{'Emotion': 'anger', 'Score': '90.6%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '8.9%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['fact'],fact,False
audio478.wav,1537.633,1545.679,SPEAKER_00,"Your running mate, Senator Harris, goes further, saying the public health experts, quote, will be muzzled, will be suppressed.",0.5744372,-0.3,0.21,0.37,"[{'Emotion': 'anger', 'Score': '19.2%'}, {'Emotion': 'disgust', 'Score': '4.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '75.7%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['running', 'mate', 'senator', 'harris', 'public', 'health', 'experts']",mate,True
audio479.wav,1545.679,1556.427,SPEAKER_00,"Given the fact that polls already show that people are concerned about the vaccine and are reluctant to take it, are you and your running mate, Senator Harris, contributing to that fear?",0.5988221,-0.23,0.31,0.45,"[{'Emotion': 'anger', 'Score': '16.2%'}, {'Emotion': 'disgust', 'Score': '6.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '76.7%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['fact', 'polls', 'people', 'vaccine', 'running', 'mate', 'senator', 'harris', 'fear']",vaccine,True
audio480.wav,1556.787,1558.828,SPEAKER_02, no more than the question you just asked him.,0.6576824,-0.35,0.05,0.15,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '80.5%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '9.1%'}, {'Emotion': 'sadness', 'Score': '9.5%'}]",sadness,['question'],question,True
audio481.wav,1558.828,1563.91,SPEAKER_02,You pointed out he puts pressure and disagrees with his own scientist.,0.58357817,-0.16,0.24,0.37,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '86.8%'}, {'Emotion': 'fear', 'Score': '1.4%'}, {'Emotion': 'happiness', 'Score': '10.9%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['pressure', 'scientist']",pressure,True
audio482.wav,1563.91,1567.251,SPEAKER_00,But you're saying Senator Harris is saying you can't trust the scientist.,0.6479901,-0.26,0.62,0.62,"[{'Emotion': 'anger', 'Score': '97.7%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['senator', 'harris', 'scientist']",senator,True
audio483.wav,1567.251,1569.632,SPEAKER_02,"Well, no, no, you can't trust the scientist.",0.5109794,-0.3,0.28,0.36,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '24.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '74.2%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,['scientist'],scientist,False
audio484.wav,1569.632,1570.373,SPEAKER_02,She didn't say that.,0.37992898,-0.34,0.06,0.11,"[{'Emotion': 'anger', 'Score': '0.6%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '98.4%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio485.wav,1570.373,1571.033,SPEAKER_02,You can't.,0.5800606,-0.36,0.44,0.36,"[{'Emotion': 'anger', 'Score': '84.1%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '8.0%'}, {'Emotion': 'happiness', 'Score': '7.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,[],[],True
audio486.wav,1571.033,1575.295,SPEAKER_00,"She said that public health experts, quote, will be muzzled, will be surprised.",0.5342073,-0.19,0.39,0.52,"[{'Emotion': 'anger', 'Score': '85.1%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '14.4%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,"['public', 'health', 'experts']",health,False
audio487.wav,1576.215,1577.436,SPEAKER_02, That's what he's going to try to do.,0.5147583,-0.16,0.31,0.36,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '9.0%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '89.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,[],[],False
audio488.wav,1577.436,1584.701,SPEAKER_02,"But there's millions of scientists, there's thousands of scientists out there, like here at this great hospital, that don't work for him.",0.578633,-0.12,0.38,0.43,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.4%'}, {'Emotion': 'fear', 'Score': '1.5%'}, {'Emotion': 'happiness', 'Score': '1.6%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['millions', 'scientists', 'thousands', 'scientists', 'great', 'hospital']",hospital,True
audio489.wav,1584.701,1586.722,SPEAKER_02,Their job doesn't depend on him.,0.4542738,-0.26,0.22,0.33,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '89.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '9.8%'}]",sadness,['job'],job,False
audio490.wav,1586.722,1591.206,SPEAKER_01,That's not... They're the people... And by the way... I spoke to the scientists that are in charge.,0.5941765,-0.24,0.3,0.32,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['people', 'way', 'scientists', 'charge']",people,True
audio491.wav,1591.206,1593.707,SPEAKER_01,By the way... They will have the vaccine very soon.,0.40847138,0.48,0.4,0.45,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '4.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '94.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['way', 'vaccine']",vaccine,False
audio492.wav,1593.707,1594.168,SPEAKER_01,Let him finish.,0.28396568,0.05,0.0,-0.03,"[{'Emotion': 'anger', 'Score': '92.7%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '5.3%'}, {'Emotion': 'happiness', 'Score': '1.5%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,[],[],False
audio493.wav,1594.168,1595.769,SPEAKER_02,Do you believe for a moment,0.5678278,-0.19,-0.05,0.16,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '1.7%'}, {'Emotion': 'sadness', 'Score': '6.1%'}]",disgust,['moment'],moment,True
audio494.wav,1596.67,1603.816,SPEAKER_02, what he's telling you in light of all the lies he's told you about the whole issue relating to COVID.,0.53159636,0.01,-0.08,0.13,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '5.0%'}]",disgust,"['light', 'lies', 'whole', 'issue', 'covid']",lies,False
audio495.wav,1603.816,1613.923,SPEAKER_02,"He still hasn't even acknowledged that he knew this was happening, knew how dangerous it was going to be back in February, and he didn't even tell you.",0.74781626,-0.35,0.17,0.3,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '2.1%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,['february'],february,True
audio496.wav,1613.923,1615.965,SPEAKER_02,He's on record as saying it.,0.4857809,-0.07,0.17,0.29,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '72.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '26.8%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,['record'],record,False
audio497.wav,1615.965,1620.488,SPEAKER_02,"He panicked, or he just looked at the stock market, one of the two, because guess what?",0.5752162,-0.25,0.41,0.41,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '65.2%'}, {'Emotion': 'fear', 'Score': '1.2%'}, {'Emotion': 'happiness', 'Score': '33.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['stock', 'market']",stock,True
audio498.wav,1620.488,1625.452,SPEAKER_02,"A lot of people died, and a lot more are going to die unless he gets a lot smarter, a lot quicker.",0.50072956,-0.47,0.05,0.22,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '76.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '21.2%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,"['lot', 'people', 'lot']",people,False
audio499.wav,1627.073,1629.854,SPEAKER_01, Did you use the word smart?,0.49147582,-0.09,-0.29,-0.14,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '23.6%'}, {'Emotion': 'fear', 'Score': '1.3%'}, {'Emotion': 'happiness', 'Score': '0.2%'}, {'Emotion': 'sadness', 'Score': '74.9%'}]",sadness,['word'],word,False
audio500.wav,1629.854,1634.054,SPEAKER_01,"So you said you went to Delaware State, but you forgot the name of your college.",0.59119695,0.24,-0.01,0.15,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '74.4%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '24.3%'}]",disgust,"['delaware', 'state', 'name', 'college']",college,True
audio501.wav,1634.054,1635.475,SPEAKER_01,You didn't go to Delaware State.,0.49163637,-0.25,-0.26,-0.14,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '69.5%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '29.2%'}]",disgust,"['delaware', 'state']",state,False
audio502.wav,1635.475,1639.475,SPEAKER_01,You graduated either the lowest or almost the lowest in your class.,0.5366186,0.09,-0.14,0.04,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '72.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '26.6%'}]",disgust,['class'],class,False
audio503.wav,1639.475,1641.536,SPEAKER_01,Don't ever use the word smart with me.,0.43627137,-0.3,-0.24,-0.04,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '9.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.1%'}, {'Emotion': 'sadness', 'Score': '90.7%'}]",sadness,['word'],word,False
audio504.wav,1641.536,1642.656,SPEAKER_01,Don't ever use that word.,0.44695303,-0.23,-0.06,0.04,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '51.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '47.4%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,['word'],word,False
audio505.wav,1642.656,1643.296,SPEAKER_01,"Oh, give me a break.",0.414885,0.08,-0.16,-0.07,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '92.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '6.7%'}]",disgust,['break'],break,False
audio506.wav,1643.296,1644.476,SPEAKER_01,Because you know what?,0.5157037,-0.05,0.02,-0.01,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.3%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,[],[],False
audio507.wav,1644.476,1646.597,SPEAKER_01,"There's nothing smart about you, Joe.",0.52748024,-0.14,0.08,0.24,"[{'Emotion': 'anger', 'Score': '1.0%'}, {'Emotion': 'disgust', 'Score': '11.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '86.4%'}, {'Emotion': 'sadness', 'Score': '1.0%'}]",happiness,"['nothing', 'joe']",joe,False
audio508.wav,1646.597,1647.437,SPEAKER_01,"47 years, you've done nothing.",0.4489723,-0.11,0.1,0.13,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '64.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '33.9%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,['nothing'],nothing,False
audio509.wav,1647.437,1648.117,SPEAKER_01,Let's have this debate.,0.4723564,-0.28,0.04,0.1,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.7%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['s', 'debate']",debate,False
audio510.wav,1648.117,1650.918,SPEAKER_01,"And if you would have had, let me just tell you something, Joe.",0.5579363,-0.0,0.41,0.46,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '16.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '82.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['something', 'joe']",joe,False
audio511.wav,1650.918,1651.678,SPEAKER_01,If you would have had,0.5558277,-0.3,0.26,0.29,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '14.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '84.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio512.wav,1652.622,1655.004,SPEAKER_01, the charge of what I was put through.,0.43536648,-0.21,0.0,0.2,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '6.4%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,['charge'],charge,False
audio513.wav,1655.004,1658.207,SPEAKER_01,I had to close the greatest economy in the history of our country.,0.51491946,0.54,0.34,0.45,"[{'Emotion': 'anger', 'Score': '2.3%'}, {'Emotion': 'disgust', 'Score': '2.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '95.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['greatest', 'economy', 'history', 'country']",economy,False
audio514.wav,1658.207,1659.928,SPEAKER_01,"And by the way, now it's being built again.",0.43210572,-0.15,0.29,0.35,"[{'Emotion': 'anger', 'Score': '73.3%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '26.1%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['way'],way,False
audio515.wav,1659.928,1660.408,SPEAKER_01,And it's going up fast.,0.49874377,0.09,-0.01,-0.01,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '4.6%'}, {'Emotion': 'fear', 'Score': '21.2%'}, {'Emotion': 'happiness', 'Score': '73.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
